week_start_date,sku_id,demand_units,actual_lead_time_days,stockout_flag,disruption_event_id
2023-08-14,SKU-0365,58,26,False,
2023-08-21,SKU-0365,43,31,False,
2023-08-28,SKU-0365,35,25,False,
2023-09-04,SKU-0365,36,31,False,
2023-09-11,SKU-0365,37,25,False,
2023-09-18,SKU-0365,28,32,False,
2023-09-25,SKU-0365,39,26,False,
2023-10-02,SKU-0365,39,43,False,EVT002
2023-10-09,SKU-0365,49,39,False,EVT002
2023-10-16,SKU-0365,44,42,False,EVT002
2023-10-23,SKU-0365,50,35,False,EVT002
2023-10-30,SKU-0365,43,40,False,EVT002
2023-11-06,SKU-0365,51,53,False,EVT002
2023-11-13,SKU-0365,55,42,False,EVT002
2023-11-20,SKU-0365,45,38,False,EVT002
2023-11-27,SKU-0365,62,48,False,EVT002
2023-12-04,SKU-0365,63,51,False,EVT002
2023-12-11,SKU-0365,58,45,False,EVT002
2023-12-18,SKU-0365,56,35,False,EVT002
2023-12-25,SKU-0365,42,57,False,EVT002
2024-01-01,SKU-0365,58,32,False,
2024-01-08,SKU-0365,54,31,False,
2024-01-15,SKU-0365,69,31,False,
2024-01-22,SKU-0365,58,25,False,
2024-01-29,SKU-0365,68,28,False,
2024-02-05,SKU-0365,74,29,False,
2024-02-12,SKU-0365,69,27,False,
2024-02-19,SKU-0365,63,26,False,
2024-02-26,SKU-0365,63,31,False,
2024-03-04,SKU-0365,65,32,False,
2024-03-11,SKU-0365,67,33,False,
2024-03-18,SKU-0365,60,23,False,
2024-03-25,SKU-0365,60,27,False,
2024-04-01,SKU-0365,70,26,False,
2024-04-08,SKU-0365,61,35,False,
2024-04-15,SKU-0365,73,27,False,
2024-04-22,SKU-0365,75,30,False,
2024-04-29,SKU-0365,61,28,False,
2024-05-06,SKU-0365,63,25,False,
2024-05-13,SKU-0365,78,36,True,EVT003
2024-05-20,SKU-0365,84,42,False,EVT003
2024-05-27,SKU-0365,78,46,False,EVT003
2024-06-03,SKU-0365,65,42,False,EVT003
2024-06-10,SKU-0365,73,35,True,EVT003
2024-06-17,SKU-0365,67,41,False,EVT003
2024-06-24,SKU-0365,65,46,False,EVT003
2024-07-01,SKU-0365,74,37,False,EVT003
2024-07-08,SKU-0365,53,31,False,EVT003
2024-07-15,SKU-0365,59,34,True,
2024-07-22,SKU-0365,41,34,False,
2024-07-29,SKU-0365,50,29,False,
2024-08-05,SKU-0365,41,25,False,
2024-08-12,SKU-0365,30,31,False,
2024-08-19,SKU-0365,50,26,False,
2024-08-26,SKU-0365,33,27,False,
2024-09-02,SKU-0365,39,31,False,
2024-09-09,SKU-0365,33,27,False,
2024-09-16,SKU-0365,30,31,False,
2024-09-23,SKU-0365,47,32,False,
2024-09-30,SKU-0365,36,27,False,
2024-10-07,SKU-0365,44,29,False,
2024-10-14,SKU-0365,46,30,False,
2024-10-21,SKU-0365,43,32,False,
2024-10-28,SKU-0365,37,26,False,
2024-11-04,SKU-0365,47,28,False,
2024-11-11,SKU-0365,44,27,False,
2024-11-18,SKU-0365,42,23,False,
2024-11-25,SKU-0365,41,26,False,
2024-12-02,SKU-0365,42,28,False,
2024-12-09,SKU-0365,50,34,False,
2024-12-16,SKU-0365,44,26,False,
2024-12-23,SKU-0365,42,28,False,
2022-01-03,SKU-0366,62,42,False,
2022-01-10,SKU-0366,54,39,False,
2022-01-17,SKU-0366,50,47,False,
2022-01-24,SKU-0366,65,40,False,
2022-01-31,SKU-0366,56,46,False,
2022-02-07,SKU-0366,58,41,False,
2022-02-14,SKU-0366,63,42,False,
2022-02-21,SKU-0366,57,53,False,EVT001
2022-02-28,SKU-0366,54,63,False,EVT001
2022-03-07,SKU-0366,61,57,False,EVT001
2022-03-14,SKU-0366,75,51,False,EVT001
2022-03-21,SKU-0366,76,43,False,EVT001
2022-03-28,SKU-0366,65,56,False,EVT001
2022-04-04,SKU-0366,77,46,False,EVT001
2022-04-11,SKU-0366,63,61,False,EVT001
2022-04-18,SKU-0366,79,39,False,EVT001
2022-04-25,SKU-0366,63,44,False,
2022-05-02,SKU-0366,56,45,False,
2022-05-09,SKU-0366,67,47,False,
2022-05-16,SKU-0366,73,50,True,
2022-05-23,SKU-0366,57,47,False,
2022-05-30,SKU-0366,55,43,False,
2022-06-06,SKU-0366,44,47,False,
2022-06-13,SKU-0366,49,49,False,
2022-06-20,SKU-0366,52,36,False,
2022-06-27,SKU-0366,61,44,True,
2022-07-04,SKU-0366,47,49,False,
2022-07-11,SKU-0366,48,39,False,
2022-07-18,SKU-0366,37,40,False,
2022-07-25,SKU-0366,52,42,False,
2022-08-01,SKU-0366,40,39,False,
2022-08-08,SKU-0366,42,44,False,
2022-08-15,SKU-0366,32,41,False,
2022-08-22,SKU-0366,43,46,True,
2022-08-29,SKU-0366,35,47,False,
2022-09-05,SKU-0366,44,43,False,
2022-09-12,SKU-0366,45,34,False,
2022-09-19,SKU-0366,37,43,False,
2022-09-26,SKU-0366,42,44,False,
2022-10-03,SKU-0366,24,36,False,
2022-10-10,SKU-0366,35,37,False,
2022-10-17,SKU-0366,34,37,False,
2022-10-24,SKU-0366,32,36,False,
2022-10-31,SKU-0366,34,47,False,
2022-11-07,SKU-0366,34,43,False,
2022-11-14,SKU-0366,42,42,False,
2022-11-21,SKU-0366,39,42,False,
2022-11-28,SKU-0366,37,50,False,
2022-12-05,SKU-0366,47,47,False,
2022-12-12,SKU-0366,41,47,False,
2022-12-19,SKU-0366,41,46,False,
2022-12-26,SKU-0366,57,48,False,
2023-01-02,SKU-0366,46,41,False,
2023-01-09,SKU-0366,50,41,False,
2023-01-16,SKU-0366,45,41,False,
2023-01-23,SKU-0366,50,35,False,
2023-01-30,SKU-0366,50,43,False,
2023-02-06,SKU-0366,51,53,False,
2023-02-13,SKU-0366,67,46,False,
2023-02-20,SKU-0366,63,49,False,
2023-02-27,SKU-0366,48,38,False,
2023-03-06,SKU-0366,65,45,False,
2023-03-13,SKU-0366,72,49,False,
2023-03-20,SKU-0366,58,42,False,
2023-03-27,SKU-0366,67,41,False,
2023-04-03,SKU-0366,66,43,False,
2023-04-10,SKU-0366,61,42,False,
2023-04-17,SKU-0366,53,45,False,
2023-04-24,SKU-0366,69,48,False,
2023-05-01,SKU-0366,50,42,False,
2023-05-08,SKU-0366,58,40,False,
2023-05-15,SKU-0366,45,42,False,
2023-05-22,SKU-0366,39,44,False,
2023-05-29,SKU-0366,49,46,False,
2023-06-05,SKU-0366,62,43,False,
2023-06-12,SKU-0366,50,41,False,
2023-06-19,SKU-0366,57,40,False,
2023-06-26,SKU-0366,37,47,False,
2023-07-03,SKU-0366,45,41,False,
2023-07-10,SKU-0366,45,44,False,
2023-07-17,SKU-0366,40,42,False,
2023-07-24,SKU-0366,30,49,False,
2023-07-31,SKU-0366,37,41,False,
2023-08-07,SKU-0366,47,41,False,
2023-08-14,SKU-0366,46,43,False,
2023-08-21,SKU-0366,43,38,True,
2023-08-28,SKU-0366,30,51,False,
2023-09-04,SKU-0366,34,45,False,
2023-09-11,SKU-0366,39,47,False,
2023-09-18,SKU-0366,33,44,False,
2023-09-25,SKU-0366,31,44,False,
2023-10-02,SKU-0366,35,53,False,EVT002
2023-10-09,SKU-0366,43,72,False,EVT002
2023-10-16,SKU-0366,46,58,False,EVT002
2023-10-23,SKU-0366,42,57,False,EVT002
2023-10-30,SKU-0366,44,59,False,EVT002
2023-11-06,SKU-0366,45,53,False,EVT002
2023-11-13,SKU-0366,25,62,False,EVT002
2023-11-20,SKU-0366,43,61,True,EVT002
2023-11-27,SKU-0366,48,59,True,EVT002
2023-12-04,SKU-0366,42,59,False,EVT002
2023-12-11,SKU-0366,53,63,False,EVT002
2023-12-18,SKU-0366,44,81,False,EVT002
2023-12-25,SKU-0366,60,66,True,EVT002
2024-01-01,SKU-0366,49,51,False,
2024-01-08,SKU-0366,60,47,True,
2024-01-15,SKU-0366,61,36,False,
2024-01-22,SKU-0366,57,44,False,
2024-01-29,SKU-0366,67,32,False,
2024-02-05,SKU-0366,50,44,False,
2024-02-12,SKU-0366,60,35,False,
2024-02-19,SKU-0366,60,38,False,
2024-02-26,SKU-0366,58,43,False,
2024-03-04,SKU-0366,64,34,False,
2024-03-11,SKU-0366,62,46,False,
2024-03-18,SKU-0366,51,42,False,
2024-03-25,SKU-0366,50,51,False,
2024-04-01,SKU-0366,60,42,False,
2024-04-08,SKU-0366,65,48,False,
2024-04-15,SKU-0366,51,42,False,
2024-04-22,SKU-0366,56,45,False,
2024-04-29,SKU-0366,63,43,False,
2024-05-06,SKU-0366,42,44,False,
2024-05-13,SKU-0366,74,52,False,EVT003
2024-05-20,SKU-0366,65,75,False,EVT003
2024-05-27,SKU-0366,79,56,False,EVT003
2024-06-03,SKU-0366,58,60,True,EVT003
2024-06-10,SKU-0366,64,51,True,EVT003
2024-06-17,SKU-0366,66,66,False,EVT003
2024-06-24,SKU-0366,44,58,False,EVT003
2024-07-01,SKU-0366,47,59,False,EVT003
2024-07-08,SKU-0366,50,59,False,EVT003
2024-07-15,SKU-0366,51,51,False,
2024-07-22,SKU-0366,47,53,False,
2024-07-29,SKU-0366,30,49,False,
2024-08-05,SKU-0366,33,46,False,
2024-08-12,SKU-0366,47,39,False,
2024-08-19,SKU-0366,37,46,False,
2024-08-26,SKU-0366,34,43,False,
2024-09-02,SKU-0366,32,47,False,
2024-09-09,SKU-0366,36,39,False,
2024-09-16,SKU-0366,35,42,False,
2024-09-23,SKU-0366,26,42,False,
2024-09-30,SKU-0366,44,42,False,
2024-10-07,SKU-0366,33,44,False,
2024-10-14,SKU-0366,26,44,False,
2024-10-21,SKU-0366,23,43,False,
2024-10-28,SKU-0366,35,45,False,
2024-11-04,SKU-0366,30,44,False,
2024-11-11,SKU-0366,43,51,False,
2024-11-18,SKU-0366,28,43,False,
2024-11-25,SKU-0366,37,43,False,
2024-12-02,SKU-0366,49,39,False,
2024-12-09,SKU-0366,44,32,False,
2024-12-16,SKU-0366,51,48,False,
2024-12-23,SKU-0366,41,43,False,
2022-01-03,SKU-0367,39,20,False,
2022-01-10,SKU-0367,48,20,False,
2022-01-17,SKU-0367,54,26,False,
2022-01-24,SKU-0367,55,21,False,
2022-01-31,SKU-0367,57,23,False,
2022-02-07,SKU-0367,58,23,False,
2022-02-14,SKU-0367,74,17,False,
2022-02-21,SKU-0367,74,31,False,EVT001
2022-02-28,SKU-0367,68,24,True,EVT001
2022-03-07,SKU-0367,71,28,False,EVT001
2022-03-14,SKU-0367,52,20,False,EVT001
2022-03-21,SKU-0367,77,31,False,EVT001
2022-03-28,SKU-0367,71,23,False,EVT001
2022-04-04,SKU-0367,82,31,True,EVT001
2022-04-11,SKU-0367,82,31,False,EVT001
2022-04-18,SKU-0367,78,24,False,EVT001
2022-04-25,SKU-0367,71,27,False,
2022-05-02,SKU-0367,66,23,False,
2022-05-09,SKU-0367,59,20,False,
2022-05-16,SKU-0367,73,18,False,
2022-05-23,SKU-0367,62,16,False,
2022-05-30,SKU-0367,47,21,False,
2022-06-06,SKU-0367,42,21,False,
2022-06-13,SKU-0367,44,16,True,
2022-06-20,SKU-0367,57,23,False,
2022-06-27,SKU-0367,44,20,False,
2022-07-04,SKU-0367,50,21,False,
2022-07-11,SKU-0367,44,20,False,
2022-07-18,SKU-0367,54,22,False,
2022-07-25,SKU-0367,31,24,False,
2022-08-01,SKU-0367,37,25,False,
2022-08-08,SKU-0367,52,21,False,
2022-08-15,SKU-0367,45,18,False,
2022-08-22,SKU-0367,38,22,True,
2022-08-29,SKU-0367,39,18,False,
2022-09-05,SKU-0367,41,21,False,
2022-09-12,SKU-0367,26,21,False,
2022-09-19,SKU-0367,31,20,False,
2022-09-26,SKU-0367,30,20,False,
2022-10-03,SKU-0367,31,21,False,
2022-10-10,SKU-0367,37,21,False,
2022-10-17,SKU-0367,34,19,False,
2022-10-24,SKU-0367,37,23,True,
2022-10-31,SKU-0367,38,19,False,
2022-11-07,SKU-0367,39,22,False,
2022-11-14,SKU-0367,36,25,False,
2022-11-21,SKU-0367,41,17,False,
2022-11-28,SKU-0367,39,19,False,
2022-12-05,SKU-0367,46,16,False,
2022-12-12,SKU-0367,45,20,False,
2022-12-19,SKU-0367,39,23,False,
2022-12-26,SKU-0367,48,22,False,
2023-01-02,SKU-0367,56,23,False,
2023-01-09,SKU-0367,54,19,False,
2023-01-16,SKU-0367,47,22,False,
2023-01-23,SKU-0367,48,20,False,
2023-01-30,SKU-0367,60,20,False,
2023-02-06,SKU-0367,43,22,False,
2023-02-13,SKU-0367,54,21,False,
2023-02-20,SKU-0367,60,22,False,
2023-02-27,SKU-0367,61,18,False,
2023-03-06,SKU-0367,64,23,False,
2023-03-13,SKU-0367,68,24,False,
2023-03-20,SKU-0367,56,21,False,
2023-03-27,SKU-0367,69,19,False,
2023-04-03,SKU-0367,61,18,False,
2023-04-10,SKU-0367,61,20,False,
2023-04-17,SKU-0367,70,21,False,
2023-04-24,SKU-0367,66,19,False,
2023-05-01,SKU-0367,56,22,False,
2023-05-08,SKU-0367,52,22,False,
2023-05-15,SKU-0367,45,22,False,
2023-05-22,SKU-0367,61,21,False,
2023-05-29,SKU-0367,45,27,False,
2023-06-05,SKU-0367,47,19,False,
2023-06-12,SKU-0367,46,25,False,
2023-06-19,SKU-0367,39,18,False,
2023-06-26,SKU-0367,46,21,False,
2023-07-03,SKU-0367,52,20,False,
2023-07-10,SKU-0367,54,22,False,
2023-07-17,SKU-0367,58,22,False,
2023-07-24,SKU-0367,46,19,False,
2023-07-31,SKU-0367,43,22,False,
2023-08-07,SKU-0367,34,19,False,
2023-08-14,SKU-0367,34,22,False,
2023-08-21,SKU-0367,37,24,False,
2023-08-28,SKU-0367,33,17,False,
2023-09-04,SKU-0367,42,18,False,
2023-09-11,SKU-0367,29,19,False,
2023-09-18,SKU-0367,33,21,False,
2023-09-25,SKU-0367,34,21,False,
2023-10-02,SKU-0367,43,32,False,EVT002
2023-10-09,SKU-0367,41,31,False,EVT002
2023-10-16,SKU-0367,56,32,False,EVT002
2023-10-23,SKU-0367,38,30,False,EVT002
2023-10-30,SKU-0367,51,32,False,EVT002
2023-11-06,SKU-0367,45,30,False,EVT002
2023-11-13,SKU-0367,45,28,False,EVT002
2023-11-20,SKU-0367,46,29,False,EVT002
2023-11-27,SKU-0367,44,31,False,EVT002
2023-12-04,SKU-0367,45,35,False,EVT002
2023-12-11,SKU-0367,64,34,False,EVT002
2023-12-18,SKU-0367,75,32,False,EVT002
2023-12-25,SKU-0367,64,30,False,EVT002
2024-01-01,SKU-0367,44,24,False,
2024-01-08,SKU-0367,56,24,False,
2024-01-15,SKU-0367,43,22,False,
2024-01-22,SKU-0367,60,19,False,
2024-01-29,SKU-0367,55,22,False,
2024-02-05,SKU-0367,52,22,False,
2024-02-12,SKU-0367,60,20,False,
2024-02-19,SKU-0367,68,22,False,
2024-02-26,SKU-0367,60,21,False,
2024-03-04,SKU-0367,60,19,False,
2024-03-11,SKU-0367,44,21,False,
2024-03-18,SKU-0367,65,19,False,
2024-03-25,SKU-0367,83,23,False,
2024-04-01,SKU-0367,79,17,False,
2024-04-08,SKU-0367,57,21,False,
2024-04-15,SKU-0367,79,21,False,
2024-04-22,SKU-0367,55,22,False,
2024-04-29,SKU-0367,65,19,False,
2024-05-06,SKU-0367,60,25,False,
2024-05-13,SKU-0367,73,31,False,EVT003
2024-05-20,SKU-0367,75,31,False,EVT003
2024-05-27,SKU-0367,66,26,False,EVT003
2024-06-03,SKU-0367,59,27,True,EVT003
2024-06-10,SKU-0367,68,33,False,EVT003
2024-06-17,SKU-0367,51,29,False,EVT003
2024-06-24,SKU-0367,78,20,False,EVT003
2024-07-01,SKU-0367,48,26,False,EVT003
2024-07-08,SKU-0367,61,27,False,EVT003
2024-07-15,SKU-0367,45,22,False,
2024-07-22,SKU-0367,45,25,False,
2024-07-29,SKU-0367,37,23,False,
2024-08-05,SKU-0367,32,18,False,
2024-08-12,SKU-0367,45,23,False,
2024-08-19,SKU-0367,30,19,False,
2024-08-26,SKU-0367,42,20,False,
2024-09-02,SKU-0367,36,17,False,
2024-09-09,SKU-0367,30,24,False,
2024-09-16,SKU-0367,39,20,False,
2024-09-23,SKU-0367,32,23,False,
2024-09-30,SKU-0367,26,19,False,
2024-10-07,SKU-0367,32,20,False,
2024-10-14,SKU-0367,25,20,False,
2024-10-21,SKU-0367,33,19,False,
2024-10-28,SKU-0367,29,19,False,
2024-11-04,SKU-0367,37,20,False,
2024-11-11,SKU-0367,34,21,False,
2024-11-18,SKU-0367,41,21,False,
2024-11-25,SKU-0367,45,19,True,
2024-12-02,SKU-0367,48,17,False,
2024-12-09,SKU-0367,38,22,False,
2024-12-16,SKU-0367,49,19,False,
2024-12-23,SKU-0367,41,17,False,
2022-01-03,SKU-0368,62,38,False,
2022-01-10,SKU-0368,49,38,False,
2022-01-17,SKU-0368,52,36,False,
2022-01-24,SKU-0368,55,40,False,
2022-01-31,SKU-0368,50,37,False,
2022-02-07,SKU-0368,58,37,False,
2022-02-14,SKU-0368,62,34,False,
2022-02-21,SKU-0368,65,42,False,EVT001
2022-02-28,SKU-0368,78,49,True,EVT001
2022-03-07,SKU-0368,82,51,False,EVT001
2022-03-14,SKU-0368,71,49,False,EVT001
2022-03-21,SKU-0368,67,44,True,EVT001
2022-03-28,SKU-0368,78,65,False,EVT001
2022-04-04,SKU-0368,77,50,False,EVT001
2022-04-11,SKU-0368,71,48,False,EVT001
2022-04-18,SKU-0368,70,39,False,EVT001
2022-04-25,SKU-0368,66,36,False,
2022-05-02,SKU-0368,68,36,False,
2022-05-09,SKU-0368,84,39,False,
2022-05-16,SKU-0368,61,38,False,
2022-05-23,SKU-0368,60,37,False,
2022-05-30,SKU-0368,57,45,False,
2022-06-06,SKU-0368,56,30,False,
2022-06-13,SKU-0368,63,40,False,
2022-06-20,SKU-0368,56,35,False,
2022-06-27,SKU-0368,49,37,False,
2022-07-04,SKU-0368,55,42,False,
2022-07-11,SKU-0368,44,40,False,
2022-07-18,SKU-0368,47,40,False,
2022-07-25,SKU-0368,44,36,False,
2022-08-01,SKU-0368,57,42,True,
2022-08-08,SKU-0368,45,35,False,
2022-08-15,SKU-0368,36,38,False,
2022-08-22,SKU-0368,40,45,False,
2022-08-29,SKU-0368,43,36,False,
2022-09-05,SKU-0368,31,40,False,
2022-09-12,SKU-0368,39,44,False,
2022-09-19,SKU-0368,28,39,False,
2022-09-26,SKU-0368,28,42,False,
2022-10-03,SKU-0368,31,49,False,
2022-10-10,SKU-0368,42,37,False,
2022-10-17,SKU-0368,39,29,False,
2022-10-24,SKU-0368,36,36,False,
2022-10-31,SKU-0368,38,37,False,
2022-11-07,SKU-0368,42,34,False,
2022-11-14,SKU-0368,35,34,False,
2022-11-21,SKU-0368,45,37,False,
2022-11-28,SKU-0368,40,41,False,
2022-12-05,SKU-0368,31,44,False,
2022-12-12,SKU-0368,57,38,False,
2022-12-19,SKU-0368,43,36,False,
2022-12-26,SKU-0368,49,38,False,
2023-01-02,SKU-0368,61,33,False,
2023-01-09,SKU-0368,63,39,False,
2023-01-16,SKU-0368,49,37,False,
2023-01-23,SKU-0368,52,36,False,
2023-01-30,SKU-0368,57,43,False,
2023-02-06,SKU-0368,53,30,False,
2023-02-13,SKU-0368,61,37,False,
2023-02-20,SKU-0368,74,40,False,
2023-02-27,SKU-0368,77,38,False,
2023-03-06,SKU-0368,66,38,False,
2023-03-13,SKU-0368,64,35,False,
2023-03-20,SKU-0368,67,37,False,
2023-03-27,SKU-0368,70,43,False,
2023-04-03,SKU-0368,59,43,False,
2023-04-10,SKU-0368,84,38,False,
2023-04-17,SKU-0368,74,41,False,
2023-04-24,SKU-0368,71,39,False,
2023-05-01,SKU-0368,54,49,False,
2023-05-08,SKU-0368,58,39,False,
2023-05-15,SKU-0368,49,45,False,
2023-05-22,SKU-0368,72,34,False,
2023-05-29,SKU-0368,68,42,False,
2023-06-05,SKU-0368,52,33,False,
2023-06-12,SKU-0368,67,32,False,
2023-06-19,SKU-0368,67,34,False,
2023-06-26,SKU-0368,52,41,True,
2023-07-03,SKU-0368,51,45,False,
2023-07-10,SKU-0368,52,38,False,
2023-07-17,SKU-0368,30,38,False,
2023-07-24,SKU-0368,45,37,False,
2023-07-31,SKU-0368,57,43,False,
2023-08-07,SKU-0368,47,39,False,
2023-08-14,SKU-0368,38,37,False,
2023-08-21,SKU-0368,43,44,False,
2023-08-28,SKU-0368,41,33,False,
2023-09-04,SKU-0368,43,42,False,
2023-09-11,SKU-0368,33,34,False,
2023-09-18,SKU-0368,45,35,False,
2023-09-25,SKU-0368,50,36,False,
2023-10-02,SKU-0368,38,63,True,EVT002
2023-10-09,SKU-0368,44,53,False,EVT002
2023-10-16,SKU-0368,40,53,False,EVT002
2023-10-23,SKU-0368,37,61,False,EVT002
2023-10-30,SKU-0368,44,56,False,EVT002
2023-11-06,SKU-0368,42,73,True,EVT002
2023-11-13,SKU-0368,49,59,False,EVT002
2023-11-20,SKU-0368,44,56,True,EVT002
2023-11-27,SKU-0368,44,51,False,EVT002
2023-12-04,SKU-0368,48,58,False,EVT002
2023-12-11,SKU-0368,54,62,False,EVT002
2023-12-18,SKU-0368,65,50,False,EVT002
2023-12-25,SKU-0368,59,50,False,EVT002
2024-01-01,SKU-0368,47,42,False,
2024-01-08,SKU-0368,50,38,False,
2024-01-15,SKU-0368,62,42,False,
2024-01-22,SKU-0368,48,41,False,
2024-01-29,SKU-0368,57,41,False,
2024-02-05,SKU-0368,58,37,False,
2024-02-12,SKU-0368,56,35,False,
2024-02-19,SKU-0368,69,42,False,
2024-02-26,SKU-0368,55,32,False,
2024-03-04,SKU-0368,61,31,False,
2024-03-11,SKU-0368,60,38,False,
2024-03-18,SKU-0368,83,36,True,
2024-03-25,SKU-0368,68,40,False,
2024-04-01,SKU-0368,64,40,False,
2024-04-08,SKU-0368,78,39,False,
2024-04-15,SKU-0368,66,36,False,
2024-04-22,SKU-0368,71,40,False,
2024-04-29,SKU-0368,66,35,False,
2024-05-06,SKU-0368,69,40,False,
2024-05-13,SKU-0368,68,56,False,EVT003
2024-05-20,SKU-0368,64,53,False,EVT003
2024-05-27,SKU-0368,51,60,False,EVT003
2024-06-03,SKU-0368,54,55,False,EVT003
2024-06-10,SKU-0368,61,44,False,EVT003
2024-06-17,SKU-0368,68,54,False,EVT003
2024-06-24,SKU-0368,70,53,False,EVT003
2024-07-01,SKU-0368,58,54,False,EVT003
2024-07-08,SKU-0368,44,57,False,EVT003
2024-07-15,SKU-0368,38,49,True,
2024-07-22,SKU-0368,38,42,False,
2024-07-29,SKU-0368,45,40,False,
2024-08-05,SKU-0368,45,38,False,
2024-08-12,SKU-0368,56,42,False,
2024-08-19,SKU-0368,35,42,False,
2024-08-26,SKU-0368,33,33,False,
2024-09-02,SKU-0368,43,39,False,
2024-09-09,SKU-0368,42,35,False,
2024-09-16,SKU-0368,23,35,False,
2024-09-23,SKU-0368,34,41,False,
2024-09-30,SKU-0368,47,37,True,
2024-10-07,SKU-0368,40,32,False,
2024-10-14,SKU-0368,33,32,False,
2024-10-21,SKU-0368,29,42,False,
2024-10-28,SKU-0368,42,37,False,
2024-11-04,SKU-0368,36,40,False,
2024-11-11,SKU-0368,41,42,False,
2024-11-18,SKU-0368,47,33,False,
2024-11-25,SKU-0368,50,43,False,
2024-12-02,SKU-0368,36,38,False,
2024-12-09,SKU-0368,43,37,False,
2024-12-16,SKU-0368,54,35,False,
2024-12-23,SKU-0368,48,40,False,
2022-01-03,SKU-0369,56,29,False,
2022-01-10,SKU-0369,49,26,False,
2022-01-17,SKU-0369,42,32,False,
2022-01-24,SKU-0369,41,27,False,
2022-01-31,SKU-0369,48,29,False,
2022-02-07,SKU-0369,68,31,False,
2022-02-14,SKU-0369,60,27,False,
2022-02-21,SKU-0369,84,39,False,EVT001
2022-02-28,SKU-0369,73,37,False,EVT001
2022-03-07,SKU-0369,65,43,False,EVT001
2022-03-14,SKU-0369,63,31,False,EVT001
2022-03-21,SKU-0369,63,34,False,EVT001
2022-03-28,SKU-0369,80,36,False,EVT001
2022-04-04,SKU-0369,70,36,False,EVT001
2022-04-11,SKU-0369,76,36,False,EVT001
2022-04-18,SKU-0369,63,48,False,EVT001
2022-04-25,SKU-0369,90,33,False,
2022-05-02,SKU-0369,59,39,False,
2022-05-09,SKU-0369,65,27,False,
2022-05-16,SKU-0369,71,29,False,
2022-05-23,SKU-0369,64,27,False,
2022-05-30,SKU-0369,48,24,False,
2022-06-06,SKU-0369,60,28,False,
2022-06-13,SKU-0369,51,33,False,
2022-06-20,SKU-0369,63,31,False,
2022-06-27,SKU-0369,59,26,False,
2022-07-04,SKU-0369,66,31,False,
2022-07-11,SKU-0369,43,34,False,
2022-07-18,SKU-0369,45,33,False,
2022-07-25,SKU-0369,44,28,False,
2022-08-01,SKU-0369,33,29,False,
2022-08-08,SKU-0369,41,33,False,
2022-08-15,SKU-0369,32,30,False,
2022-08-22,SKU-0369,35,31,False,
2022-08-29,SKU-0369,36,29,False,
2022-09-05,SKU-0369,32,28,True,
2022-09-12,SKU-0369,33,30,False,
2022-09-19,SKU-0369,22,31,False,
2022-09-26,SKU-0369,25,28,False,
2022-10-03,SKU-0369,50,33,False,
2022-10-10,SKU-0369,36,31,False,
2022-10-17,SKU-0369,37,35,False,
2022-10-24,SKU-0369,29,32,False,
2022-10-31,SKU-0369,48,29,False,
2022-11-07,SKU-0369,34,27,False,
2022-11-14,SKU-0369,27,25,False,
2022-11-21,SKU-0369,48,30,False,
2022-11-28,SKU-0369,42,29,False,
2022-12-05,SKU-0369,43,30,False,
2022-12-12,SKU-0369,40,27,False,
2022-12-19,SKU-0369,49,31,False,
2022-12-26,SKU-0369,52,30,False,
2023-01-02,SKU-0369,45,28,False,
2023-01-09,SKU-0369,47,28,False,
2023-01-16,SKU-0369,43,27,False,
2023-01-23,SKU-0369,59,27,False,
2023-01-30,SKU-0369,54,32,False,
2023-02-06,SKU-0369,49,30,False,
2023-02-13,SKU-0369,54,31,False,
2023-02-20,SKU-0369,55,32,False,
2023-02-27,SKU-0369,59,32,False,
2023-03-06,SKU-0369,60,27,False,
2023-03-13,SKU-0369,49,37,False,
2023-03-20,SKU-0369,56,27,False,
2023-03-27,SKU-0369,59,28,False,
2023-04-03,SKU-0369,46,28,False,
2023-04-10,SKU-0369,58,33,False,
2023-04-17,SKU-0369,70,28,False,
2023-04-24,SKU-0369,60,29,False,
2023-05-01,SKU-0369,59,28,False,
2023-05-08,SKU-0369,56,27,False,
2023-05-15,SKU-0369,62,33,False,
2023-05-22,SKU-0369,64,31,False,
2023-05-29,SKU-0369,60,29,False,
2023-06-05,SKU-0369,58,28,False,
2023-06-12,SKU-0369,45,23,False,
2023-06-19,SKU-0369,63,26,False,
2023-06-26,SKU-0369,48,22,False,
2023-07-03,SKU-0369,52,30,False,
2023-07-10,SKU-0369,47,29,False,
2023-07-17,SKU-0369,40,29,False,
2023-07-24,SKU-0369,32,31,False,
2023-07-31,SKU-0369,38,26,False,
2023-08-07,SKU-0369,41,36,False,
2023-08-14,SKU-0369,33,28,False,
2023-08-21,SKU-0369,34,28,False,
2023-08-28,SKU-0369,34,25,False,
2023-09-04,SKU-0369,31,24,False,
2023-09-11,SKU-0369,34,29,False,
2023-09-18,SKU-0369,33,36,False,
2023-09-25,SKU-0369,29,32,False,
2023-10-02,SKU-0369,31,44,True,EVT002
2023-10-09,SKU-0369,43,52,True,EVT002
2023-10-16,SKU-0369,45,41,False,EVT002
2023-10-23,SKU-0369,40,55,False,EVT002
2023-10-30,SKU-0369,47,41,False,EVT002
2023-11-06,SKU-0369,38,44,True,EVT002
2023-11-13,SKU-0369,45,55,False,EVT002
2023-11-20,SKU-0369,42,42,False,EVT002
